84834.797880
95017.261278
98600.753597
96354.266199
96113.721138
95048.160264
91387.090157
92747.037590
98723.901221
98834.386484
94285.596415
94542.371893
98628.680589
101468.120315
105761.247220
111825.254585
114210.589218
115821.302458
120159.364979
120184.797905
115018.439437
111710.608465
110150.237398
108435.105131
107338.402311
104211.427949
97513.382360
89862.411221
82744.619833
74110.676410
64214.282069
62623.904752
70565.250327
73380.310885
68642.547134
68785.266921
71544.013128
66953.380472
62033.774328
63241.433123
65520.427561
66248.451969
68600.500892
71240.642251
71075.086679
70436.254055
70002.568971
68416.714781
67464.432180
65671.867109
63086.471113
64501.007372
67690.686789
70394.742489
76596.696457
81988.395206
82266.327596
79812.927664
78016.878154
82066.690978
91895.587694
94124.782781
87958.109275
90278.906376
100740.697834
107165.876697
116797.937893
134260.179375
144758.047716
149297.051022
159739.082342
170311.390681
176112.128443
185002.633256
195486.570543
199298.676639
199126.597318
201773.182403
205693.536519
206573.921824
206401.002968
208733.598452
207686.011761
196951.318720
188367.569766
190735.370222
186718.777315
170161.291302
163311.650171
169465.035828
168035.263012
160074.275198
161491.436743
168090.887761
168458.468325
161667.404642
152502.978772
146764.957518
146677.737916
146447.837241
138891.271615
127554.932632
121271.545456
120223.451234
115362.118535
105326.908125
101730.856819
107061.816635
106643.674312
100243.034021
99997.502991
99943.626244
95561.751821
96857.816219
99195.902179
93982.011945
90934.818043
93343.515615
90174.967543
80764.550781
73194.059888
70472.477995
67780.051257
61040.715686
53435.622355
50620.676321
48834.025554
43802.002437
33425.116984
26280.965662
19646.570723
11102.892025
12236.700376
19028.968973
23868.126895
32422.211278
40481.636771
45199.408532
54376.682980
67036.437192
74030.145157
81537.110582
97606.481239
109892.121652
112318.980400
119019.436555
128152.368301
128134.467971
127490.014908
131019.322836
132488.733836
135339.224321
141568.457851
141765.067245
139619.647393
144207.320166
152052.310682
155698.796957
155895.094426
160151.589045
166922.283813
165534.100758
158455.524133
154691.953562
147980.235153
133560.851745
122640.085196
115875.598781
104478.784102
92890.703568
85965.999447
78210.669111
68813.101193
62763.400424
59383.557915
53964.255967
47647.854578
46156.368462
46139.418625
41598.113743
42917.709928
55416.971163
61940.368624
61276.755613
72094.039244
86752.299519
85213.830358
79999.011318
88439.824603
97225.431736
96831.348305
100573.256067
110354.233397
110311.363360
109074.750501
116677.070296
119074.343377
120754.464716
136310.596207
151281.752092
154778.629264
163135.301710
177181.118247
178962.596765
175429.957360
184088.281390
196808.768949
199869.410811
202482.206325
212095.123158
217208.763231
217785.965432
224249.773289
226766.408634
219460.312433
218828.259367
220500.451763
210062.557643
204743.238302
212856.556391
207583.004890
190862.614681
185755.728022
183258.663187
171397.101931
162221.781150
158533.113022
150481.069318
140910.741873
134699.654656
126350.691668
117532.330733
116850.344712
117577.117659
111407.317384
111029.205024
118414.044876
119541.857326
120347.808794
128328.067742
128516.229440
124634.702552
129332.040113
132143.678896
129947.697148
135575.192391
139294.271061
127231.431472
115404.706903
115771.432275
112785.858913
96543.897210
80519.272587
72461.923080
66430.960378
60602.591905
57367.957763
52383.608496
42461.713608
35930.039006
37787.967543
44579.609407
52808.792656
61063.651756
72463.658669
83868.384628
90210.878353
96050.977187
106932.750523
120596.265049
136292.467132
149430.200822
159361.817653
174059.310783
190899.748603
200808.111907
208508.329167
216312.977057
218048.982827
219765.901100
229302.606207
235841.627060
232922.615403
234900.382118
238977.673892
228073.518865
214058.070850
216542.364446
219491.332641
207890.259984
197259.748861
193380.164752
183767.446353
169685.256085
159601.230479
150975.680225
140897.301001
134349.561580
131884.019825
125283.602650
114005.849817
104529.100183
91163.424232
72721.357794
63653.784443
60667.531057
53664.088801
47529.955140
41304.053462
33557.834966
34785.296256
38941.764077
42228.414911
39758.983290
28368.874647
33557.325373
54396.818600
65199.318245
65114.960218
72643.192068
82295.297244
89131.549053
98278.698514
104316.357257
103053.194928
97103.982260
93446.684623
94693.400186
94051.681837
89793.598475
88499.245705
89075.692607
81949.320168
73664.095291
74791.229723
77367.712455
72116.144872
67727.651113
69763.217286
70121.104508
66180.578373
63086.066852
56431.805780
44627.555299
39015.383896
37871.456617
29644.518959
19670.418368
18160.286346
22733.847688
23952.943144
22414.586819
28988.713943
31785.944087
26017.763198
28117.513190
34839.248749
37842.383280
44456.694490
46980.771591
43925.993660
50244.101839
58893.463801
59304.177009
61000.772476
69716.546668
76460.192036
76611.877613
75635.534301
81229.889601
92064.131425
94335.992913
90316.549801
90330.708666
92869.538223
94019.883135
98639.394765
102632.149253
102315.316826
107062.781392
114505.761390
113957.708631
114240.364100
119346.168353
120066.854852
121497.904610
129341.280094
135949.184973
143963.219795
158714.318519
167283.929025
167046.137010
173931.957205
184619.577710
185476.033391
185412.521369
196724.865432
209043.140012
214117.526720
224519.384158
240769.612988
245958.824287
245585.843267
256765.100387
269173.043790
268054.128251
264059.640135
269018.098988
276339.416890
278369.000016
279501.589222
283668.624414
284648.775546
281692.613648
283486.254447
285680.658814
280401.773417
276633.634200
278158.106942
276909.215070
278799.602813
286588.606034
281415.260846
266839.637031
268309.265972
275901.414095
268225.642892
260941.792942
264703.617427
263456.614188
256768.529793
252707.226681
244070.968831
235034.321294
237565.929897
241559.849578
237639.782685
236093.234223
238796.618794
237425.921087
234310.567002
231913.595624
226931.617495
225044.714460
227847.759499
222991.599010
212321.831334
209655.352424
210234.896712
204563.397969
199815.744637
201189.863999
202617.160021
201054.442164
200723.616418
202820.165343
204002.055968
202851.235288
201334.130338
201360.050801
204301.324606
209680.283996
212664.150340
210056.040137
208666.685530
213460.162100
215782.372783
209486.211578
204334.985129
202700.347718
192600.781045
180957.487062
180358.817465
172681.220757
152531.544990
144527.097031
146366.868538
130700.975712
115024.928011
114090.075464
107241.312852
92843.618527
83983.444387
70470.470393
57699.052396
65147.841532
73324.751814
63892.907001
61754.892394
74885.541235
80340.552935
75466.812432
79468.953804
96657.848233
107902.367383
107040.521264
108104.921697
118292.113517
134869.251315
150819.248606
155552.982650
155698.861467
165510.058449
172414.834382
166539.288354
166497.790904
